Muscle Group,Exercise,Video Link (Male),Video Link (Female),Equipment,Difficulty
Front Shoulders,Landmine Seated Single Arm Overhead Press,https://musclewiki.com/barbell/male/shoulders/landmine-seated-single-arm-overhead-press,https://musclewiki.com/barbell/female/shoulders/landmine-seated-single-arm-overhead-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/barbell/male/shoulders/landmine-seated-single-arm-overhead-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/barbell/female/shoulders/landmine-seated-single-arm-overhead-press"">Female</a> Barbell",Intermediate
Front Shoulders,Landmine Single Arm Overhead Press,https://musclewiki.com/barbell/male/shoulders/landmine-single-arm-overhead-press,https://musclewiki.com/barbell/female/shoulders/landmine-single-arm-overhead-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/barbell/male/shoulders/landmine-single-arm-overhead-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/barbell/female/shoulders/landmine-single-arm-overhead-press"">Female</a> Barbell",Intermediate
Front Shoulders,Landmine Single Arm Push Press,https://musclewiki.com/barbell/male/shoulders/landmine-single-arm-push-press,https://musclewiki.com/barbell/female/shoulders/landmine-single-arm-push-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/barbell/male/shoulders/landmine-single-arm-push-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/barbell/female/shoulders/landmine-single-arm-push-press"">Female</a> Barbell",Intermediate
Front Shoulders,Landmine Single Arm Staggered Overhead Press,https://musclewiki.com/barbell/male/shoulders/landmine-single-arm-staggered-overhead-press,https://musclewiki.com/barbell/female/shoulders/landmine-single-arm-staggered-overhead-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/barbell/male/shoulders/landmine-single-arm-staggered-overhead-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/barbell/female/shoulders/landmine-single-arm-staggered-overhead-press"">Female</a> Barbell",Intermediate
Front Shoulders,Landmine Snatch,https://musclewiki.com/barbell/male/lowerback/landmine-snatch,https://musclewiki.com/barbell/female/lowerback/landmine-snatch,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/barbell/male/lowerback/landmine-snatch"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/barbell/female/lowerback/landmine-snatch"">Female</a> Barbell",Intermediate
Front Shoulders,Landmine Split Jerk,https://musclewiki.com/barbell/male/shoulders/landmine-split-jerk,https://musclewiki.com/barbell/female/shoulders/landmine-split-jerk,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/barbell/male/shoulders/landmine-split-jerk"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/barbell/female/shoulders/landmine-split-jerk"">Female</a> Barbell",Advanced
Front Shoulders,Landmine Thruster,https://musclewiki.com/barbell/male/glutes/landmine-thruster,https://musclewiki.com/barbell/female/glutes/landmine-thruster,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/barbell/male/glutes/landmine-thruster"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/barbell/female/glutes/landmine-thruster"">Female</a> Barbell",Intermediate
Front Shoulders,Bosu Ball Front Raise,https://musclewiki.com/bosu-ball/male/anterior-deltoid/front-raise,https://musclewiki.com/bosu-ball/female/anterior-deltoid/front-raise,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/bosu-ball/male/anterior-deltoid/front-raise"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/bosu-ball/female/anterior-deltoid/front-raise"">Female</a> Bosu-Ball",Beginner
Front Shoulders,Bosu Ball Pike Pushup,https://musclewiki.com/bosu-ball/male/shoulders/bosu-ball-pike-pushup,https://musclewiki.com/bosu-ball/female/shoulders/bosu-ball-pike-pushup,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/bosu-ball/male/shoulders/bosu-ball-pike-pushup"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/bosu-ball/female/shoulders/bosu-ball-pike-pushup"">Female</a> Bosu-Ball",Intermediate
Front Shoulders,Vitruvian Arnold Press,https://musclewiki.com/vitruvian/male/shoulders/arnold-press,https://musclewiki.com/vitruvian/female/shoulders/arnold-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/vitruvian/male/shoulders/arnold-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/vitruvian/female/shoulders/arnold-press"">Female</a> Vitruvian",Beginner
Front Shoulders,Vitruvian Lateral Raise,https://musclewiki.com/vitruvian/male/shoulders/lateral-raise,https://musclewiki.com/vitruvian/female/shoulders/lateral-raise,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/vitruvian/male/shoulders/lateral-raise"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/vitruvian/female/shoulders/lateral-raise"">Female</a> Vitruvian",Beginner
Front Shoulders,Vitruvian Overhead Press,https://musclewiki.com/vitruvian/male/shoulders/overhead-press,https://musclewiki.com/vitruvian/female/shoulders/overhead-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/vitruvian/male/shoulders/overhead-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/vitruvian/female/shoulders/overhead-press"">Female</a> Vitruvian",Beginner
Front Shoulders,Seated Lateral Raise,https://musclewiki.com/dumbbells/male/shoulders/seated-lateral-raise,https://musclewiki.com/dumbbells/female/shoulders/seated-lateral-raise,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/shoulders/seated-lateral-raise"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/shoulders/seated-lateral-raise"">Female</a> Dumbbells",Novice
Front Shoulders,Kettlebell Clean And Press,https://musclewiki.com/kettlebells/male/glutes/kettlebell-clean-and-press,https://musclewiki.com/kettlebells/female/glutes/kettlebell-clean-and-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/male/glutes/kettlebell-clean-and-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/female/glutes/kettlebell-clean-and-press"">Female</a> Kettlebells",Advanced
Front Shoulders,Kettlebell Snatch (Double),https://musclewiki.com/kettlebells/male/glutes/kettlebell-snatch-double,https://musclewiki.com/kettlebells/female/glutes/kettlebell-snatch-double,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/male/glutes/kettlebell-snatch-double"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/female/glutes/kettlebell-snatch-double"">Female</a> Kettlebells",Advanced
Front Shoulders,Kettlebell Full Swing,https://musclewiki.com/kettlebells/male/lowerback/kettlebell-full-swing,https://musclewiki.com/kettlebells/female/lowerback/kettlebell-full-swing,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/male/lowerback/kettlebell-full-swing"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/female/lowerback/kettlebell-full-swing"">Female</a> Kettlebells",Intermediate
Front Shoulders,Kettlebell Push Press,https://musclewiki.com/kettlebells/male/shoulders/kettlebell-push-press,https://musclewiki.com/kettlebells/female/shoulders/kettlebell-push-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/male/shoulders/kettlebell-push-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/female/shoulders/kettlebell-push-press"">Female</a> Kettlebells",Beginner
Front Shoulders,Kettlebell Single Arm Clean And Press,https://musclewiki.com/kettlebells/male/glutes/kettlebell-single-arm-clean-and-press,https://musclewiki.com/kettlebells/female/glutes/kettlebell-single-arm-clean-and-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/male/glutes/kettlebell-single-arm-clean-and-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/female/glutes/kettlebell-single-arm-clean-and-press"">Female</a> Kettlebells",Intermediate
Front Shoulders,Kettlebell Single Arm Snatch,https://musclewiki.com/kettlebells/male/glutes/kettlebells-single-arm-snatch,https://musclewiki.com/kettlebells/female/glutes/kettlebells-single-arm-snatch,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/male/glutes/kettlebells-single-arm-snatch"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/female/glutes/kettlebells-single-arm-snatch"">Female</a> Kettlebells",Intermediate
Front Shoulders,Swing To Upright Row,https://musclewiki.com/kettlebells/male/lowerback/swing-to-upright-row,https://musclewiki.com/kettlebells/female/lowerback/swing-to-upright-row,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/male/lowerback/swing-to-upright-row"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/female/lowerback/swing-to-upright-row"">Female</a> Kettlebells",Intermediate
Front Shoulders,Kettlebell Upright Row,https://musclewiki.com/kettlebells/male/shoulders/kettlebell-upright-row,https://musclewiki.com/kettlebells/female/shoulders/kettlebell-upright-row,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/male/shoulders/kettlebell-upright-row"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/female/shoulders/kettlebell-upright-row"">Female</a> Kettlebells",Beginner
Front Shoulders,Smith Machine Bench Press,https://musclewiki.com/smith-machine/male/anterior-deltoid/smith-machine-bench-press,https://musclewiki.com/smith-machine/female/anterior-deltoid/smith-machine-bench-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/smith-machine/male/anterior-deltoid/smith-machine-bench-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/smith-machine/female/anterior-deltoid/smith-machine-bench-press"">Female</a> Smith-Machine",Novice
Front Shoulders,Smith Machine Incline Bench Press,https://musclewiki.com/smith-machine/male/anterior-deltoid/smith-machine-incline-bench-press,https://musclewiki.com/smith-machine/female/anterior-deltoid/smith-machine-incline-bench-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/smith-machine/male/anterior-deltoid/smith-machine-incline-bench-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/smith-machine/female/anterior-deltoid/smith-machine-incline-bench-press"">Female</a> Smith-Machine",Beginner
Front Shoulders,Smith Machine Seated Overhead Press,https://musclewiki.com/smith-machine/male/shoulders/smith-machine-seated-overhead-press,https://musclewiki.com/smith-machine/female/shoulders/smith-machine-seated-overhead-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/smith-machine/male/shoulders/smith-machine-seated-overhead-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/smith-machine/female/shoulders/smith-machine-seated-overhead-press"">Female</a> Smith-Machine",Beginner
Front Shoulders,Smith Machine Upright Row,https://musclewiki.com/smith-machine/male/shoulders/smith-machine-upright-row,https://musclewiki.com/smith-machine/female/shoulders/smith-machine-upright-row,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/smith-machine/male/shoulders/smith-machine-upright-row"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/smith-machine/female/shoulders/smith-machine-upright-row"">Female</a> Smith-Machine",Intermediate
Front Shoulders,Cable Single Arm Bench Press,https://musclewiki.com/cables/male/anterior-deltoid/cable-single-arm-bench-press,https://musclewiki.com/cables/female/anterior-deltoid/cable-single-arm-bench-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/cables/male/anterior-deltoid/cable-single-arm-bench-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/cables/female/anterior-deltoid/cable-single-arm-bench-press"">Female</a> Cables",Beginner
Front Shoulders,Cable Decline Single Arm Bench Press,https://musclewiki.com/cables/male/anterior-deltoid/cable-decline-single-arm-bench-press,https://musclewiki.com/cables/female/anterior-deltoid/cable-decline-single-arm-bench-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/cables/male/anterior-deltoid/cable-decline-single-arm-bench-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/cables/female/anterior-deltoid/cable-decline-single-arm-bench-press"">Female</a> Cables",Beginner
Front Shoulders,Cable Bench Press,https://musclewiki.com/cables/male/anterior-deltoid/cable-bench-press,https://musclewiki.com/cables/female/anterior-deltoid/cable-bench-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/cables/male/anterior-deltoid/cable-bench-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/cables/female/anterior-deltoid/cable-bench-press"">Female</a> Cables",Novice
Front Shoulders,Cable Decline Bench Press,https://musclewiki.com/cables/male/anterior-deltoid/cable-decline-bench-press,https://musclewiki.com/cables/female/anterior-deltoid/cable-decline-bench-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/cables/male/anterior-deltoid/cable-decline-bench-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/cables/female/anterior-deltoid/cable-decline-bench-press"">Female</a> Cables",Beginner
Front Shoulders,Cable Low Bilateral Lateral Raise,https://musclewiki.com/cables/male/shoulders/cable-low-bilateral-lateral-raise,https://musclewiki.com/cables/female/shoulders/cable-low-bilateral-lateral-raise,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/cables/male/shoulders/cable-low-bilateral-lateral-raise"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/cables/female/shoulders/cable-low-bilateral-lateral-raise"">Female</a> Cables",Novice
Front Shoulders,Cable Bar Front Raise,https://musclewiki.com/cables/male/shoulders/cable-bar-front-raise,https://musclewiki.com/cables/female/shoulders/cable-bar-front-raise,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/cables/male/shoulders/cable-bar-front-raise"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/cables/female/shoulders/cable-bar-front-raise"">Female</a> Cables",Novice
Front Shoulders,Cable Rope Single Arm Low Lateral Raise,https://musclewiki.com/cables/male/shoulders/cable-rope-single-arm-low-lateral-raise,https://musclewiki.com/cables/female/shoulders/cable-rope-single-arm-low-lateral-raise,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/cables/male/shoulders/cable-rope-single-arm-low-lateral-raise"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/cables/female/shoulders/cable-rope-single-arm-low-lateral-raise"">Female</a> Cables",Beginner
Front Shoulders,Cable Rope Mid Lateral Raise,https://musclewiki.com/cables/male/shoulders/cable-rope-mid-lateral-raise,https://musclewiki.com/cables/female/shoulders/cable-rope-mid-lateral-raise,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/cables/male/shoulders/cable-rope-mid-lateral-raise"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/cables/female/shoulders/cable-rope-mid-lateral-raise"">Female</a> Cables",Beginner
Front Shoulders,Cable Rope Front Raise,https://musclewiki.com/cables/male/shoulders/cable-rope-front-raise,https://musclewiki.com/cables/female/shoulders/cable-rope-front-raise,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/cables/male/shoulders/cable-rope-front-raise"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/cables/female/shoulders/cable-rope-front-raise"">Female</a> Cables",Novice
Front Shoulders,Cable Rope Upright Row,https://musclewiki.com/cables/male/shoulders/cable-rope-upright-row,https://musclewiki.com/cables/female/shoulders/cable-rope-upright-row,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/cables/male/shoulders/cable-rope-upright-row"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/cables/female/shoulders/cable-rope-upright-row"">Female</a> Cables",Beginner
Front Shoulders,Barbell Behind The Neck Seated Overhead Press,https://musclewiki.com/barbell/male/shoulders/barbell-behind-the-neck-seated-overhead-press,https://musclewiki.com/barbell/female/shoulders/barbell-behind-the-neck-seated-overhead-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/barbell/male/shoulders/barbell-behind-the-neck-seated-overhead-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/barbell/female/shoulders/barbell-behind-the-neck-seated-overhead-press"">Female</a> Barbell",Advanced
